x,y1,y2,y3,y4
-20,-45.29234,-15999.796,99.52958,899.8275
-19.9,-44.36496,-15761.017,99.89567,893.4274
-19.8,-44.565968,-15524.681,98.85578,887.16046
-19.7,-44.76245,-15290.5,98.1261,881.4487
-19.6,-44.188698,-15058.586,97.511475,875.37726
-19.5,-44.325283,-14829.747,97.89807,869.4099
-19.4,-44.25751,-14602.485,96.85988,863.8766
-19.3,-43.125065,-14378.414,96.852066,857.5563
-19.2,-43.14248,-14155.929,95.52498,851.42163
-19.1,-43.300583,-13935.392,95.96843,845.65063
-19,-42.875423,-13718.042,95.377365,839.93085
-18.9,-42.94328,-13502.642,94.743195,834.3143
-18.8,-42.340214,-13289.002,94.043816,828.2413
-18.7,-42.112392,-13078.37,93.623535,823.1283
-18.6,-41.990173,-12869.967,92.95969,816.8228
-18.5,-41.772976,-12663.32,92.20281,811.35956
-18.4,-41.32246,-12459.056,92.36537,805.2177
-18.3,-41.247326,-12256.788,91.11789,799.8028
-18.2,-41.05463,-12057.295,90.653404,794.1718
-18.1,-41.39409,-11859.699,90.907425,788.5623
-18,-41.33695,-11663.903,89.84142,782.85504
-17.9,-40.717873,-11470.728,89.92756,777.8969
-17.8,-40.46489,-11279.917,89.39797,772.06604
-17.7,-40.174564,-11090.439,88.88937,766.6588
-17.6,-40.409603,-10904.015,87.90862,761.10486
-17.5,-39.546944,-10718.343,87.29848,756.1839
-17.4,-39.38404,-10536.112,87.07872,750.6001
-17.3,-40.079357,-10354.985,86.707054,745.4498
-17.2,-38.904865,-10176.984,86.35679,739.514
-17.1,-38.765858,-10000.822,85.93742,734.445
-17,-38.72946,-9826.456,85.08967,728.78735
-16.9,-38.7408,-9653.323,84.800354,724.08606
-16.8,-38.565224,-9483.553,83.587814,718.7637
-16.7,-38.278473,-9315.004,83.543915,713.2938
-16.6,-38.00296,-9148.764,83.408485,708.361
-16.5,-37.50441,-8983.898,82.39564,703.38153
-16.4,-38.129,-8821.426,81.78814,697.5423
-16.3,-37.820213,-8661.155,81.05207,692.7168
-16.2,-36.94235,-8502.721,80.97514,687.73334
-16.1,-36.82691,-8346.716,80.24257,681.71045
-16,-36.883045,-8191.72,80.09404,676.71484
-15.9,-36.49973,-8039.184,79.855865,671.59357
-15.8,-36.1569,-7888.509,79.40431,666.5939
-15.7,-36.655327,-7739.3813,78.49408,661.57605
-15.6,-35.787064,-7592.5693,78.21933,656.54767
-15.5,-35.64769,-7448.235,77.76323,651.27344
-15.4,-35.501133,-7304.5635,76.51474,645.78485
-15.3,-35.11005,-7163.4517,76.079445,641.36304
-15.2,-35.019688,-7023.5977,75.94827,636.0277
-15.1,-35.49745,-6886.3247,75.87151,631.23975
-15,-35.039158,-6749.7734,75.17947,625.71234
-14.9,-34.33332,-6616.3203,74.645874,621.11096
-14.8,-34.182953,-6483.172,73.7852,615.9381
-14.7,-34.71442,-6353.193,73.19189,610.7793
-14.6,-34.129642,-6224.6826,73.23799,605.3818
-14.5,-33.578342,-6096.908,72.31666,600.5974
-14.4,-33.75277,-5972.2485,71.55761,595.92737
-14.3,-33.435658,-5848.832,71.72888,591.1279
-14.2,-32.981686,-5726.2417,70.76621,585.6857
-14.1,-33.24181,-5606.4214,70.17679,581.0774
-14,-33.29416,-5487.769,70.22683,575.8053
-13.9,-32.72805,-5371.6816,69.43574,571.13666
-13.8,-32.526947,-5255.821,68.60188,566.3959
-13.7,-32.45094,-5142.795,68.74255,561.03595
-13.6,-31.849997,-5030.4355,68.35372,556.2663
-13.5,-32.244804,-4920.703,67.73159,551.54333
-13.4,-31.957684,-4812.3184,66.925995,546.6632
-13.3,-31.222588,-4705.697,66.205765,542.0325
-13.2,-31.700188,-4600.0312,66.42424,537.823
-13.1,-31.349499,-4495.9175,65.013306,533.14484
-13,-31.181704,-4393.7085,65.486694,527.66205
-12.9,-31.103903,-4292.896,64.773705,523.65027
-12.8,-30.668179,-4194.0903,64.3549,518.6388
-12.7,-29.952919,-4096.727,63.940884,514.0796
-12.6,-30.39532,-4000.2625,63.262947,509.94046
-12.5,-29.5142,-3906.2222,62.453575,505.04733
-12.4,-29.426748,-3812.7644,61.962837,501.2644
-12.3,-29.499407,-3722.2283,61.43507,495.91702
-12.2,-29.719887,-3631.6328,60.530895,492.35406
-12.1,-29.37747,-3543.248,60.653362,487.40894
-12,-29.18442,-3455.66,59.83143,482.74817
-11.9,-28.35507,-3369.889,59.422935,478.74515
-11.8,-28.5415,-3286.0764,58.90017,474.29782
-11.7,-28.620937,-3203.0173,58.77393,469.8487
-11.6,-27.965359,-3121.6853,58.452114,466.29666
-11.5,-27.928535,-3041.9167,57.537796,461.28894
-11.4,-27.381987,-2963.3708,56.527687,457.33078
-11.3,-27.10486,-2886.1584,56.374172,452.9461
-11.2,-27.284037,-2809.9658,55.841515,449.727
-11.1,-26.855562,-2735.4565,55.33141,445.3952
-11,-27.453278,-2661.6118,55.396618,441.09314
-10.9,-26.821499,-2589.6045,54.65072,437.2136
-10.8,-26.899527,-2519.7737,53.540127,432.6608
-10.7,-26.291126,-2450.486,53.910507,428.3286
-10.6,-26.351233,-2381.5671,52.991592,425.08804
-10.5,-25.930012,-2315.3784,52.836918,421.0459
-10.4,-25.301222,-2249.5078,52.01544,416.84232
-10.3,-25.463093,-2185.3489,51.127144,412.27686
-10.2,-24.990276,-2122.7925,51.183815,409.21976
-10.1,-25.503315,-2060.94,50.134796,404.37924
-10,-24.851206,-2000.0396,49.659405,401.2517
-9.9,-24.702164,-1940.3606,49.725094,397.33252
-9.8,-24.157104,-1882.8137,49.26612,393.39084
-9.7,-24.294022,-1825.1808,48.665127,389.1095
-9.6,-23.978096,-1769.178,48.249104,385.51736
-9.5,-24.403955,-1714.7048,47.173923,381.6363
-9.4,-23.739416,-1661.0466,47.08832,377.22003
-9.3,-23.51287,-1609.0009,46.055157,373.68466
-9.2,-23.457594,-1557.081,45.891514,369.41968
-9.1,-22.82419,-1506.8774,45.35853,365.5292
-9,-23.250015,-1457.9495,44.86046,362.25403
-8.9,-22.979193,-1410.0637,44.96215,358.078
-8.8,-22.581635,-1362.6335,44.49507,354.51575
-8.7,-22.355803,-1316.7395,43.83593,350.81268
-8.6,-21.80114,-1272.2129,43.349945,347.05127
-8.5,-22.071465,-1228.4868,42.919273,342.87488
-8.4,-21.910557,-1185.4872,41.664337,339.1299
-8.3,-21.379179,-1143.1812,41.625027,334.93448
-8.2,-21.356758,-1102.871,41.141727,331.16513
-8.1,-21.401426,-1063.0354,40.059364,327.74396
-8,-21.461487,-1023.6224,40.15521,323.84955
-7.9,-20.898449,-985.6917,39.32289,320.795
-7.8,-20.5294,-948.73663,39.31796,316.90247
-7.7,-20.108995,-913.39795,38.01448,312.72977
-7.6,-20.344944,-878.3278,37.705296,309.80865
-7.5,-20.01338,-843.5431,37.831043,306.20615
-7.4,-19.561605,-810.19165,37.36343,302.7397
-7.3,-19.84066,-778.2001,36.14477,298.97855
-7.2,-19.861658,-746.52734,35.915516,294.9478
-7.1,-19.164177,-715.97656,35.246586,291.56128
-7,-18.745348,-686.4398,35.31472,287.97073
-6.9,-18.519957,-657.1047,34.205383,284.56793
-6.8,-18.428278,-628.507,34.136917,281.56018
-6.7,-18.283491,-601.99036,33.466427,277.79922
-6.6,-17.808064,-574.5598,32.562786,274.38644
-6.5,-17.668598,-549.1299,32.161034,271.48666
-6.4,-17.332897,-524.6146,32.0861,267.66428
-6.3,-17.587029,-500.01044,31.023125,264.91492
-6.2,-17.133448,-476.29895,30.955866,261.81393
-6.1,-17.111599,-454.24484,30.685806,258.70935
-6,-16.632729,-432.37982,30.254631,255.36746
-5.9,-16.35276,-410.41965,29.53175,251.7448
-5.8,-16.27668,-390.27924,28.858963,248.9464
-5.7,-16.608498,-370.76096,28.35223,245.3014
-5.6,-16.58828,-351.0543,28.44613,242.4654
-5.5,-16.28027,-332.4832,27.884605,239.36969
-5.4,-15.737358,-314.451,27.314518,236.75578
-5.3,-15.898668,-297.86957,26.213373,233.25972
-5.2,-15.86095,-280.97955,25.789522,230.21254
-5.1,-15.007691,-265.17535,25.18831,227.73811
-5,-15.12756,-250.05403,24.552788,224.68227
-4.9,-15.227466,-235.74138,24.14946,221.48009
-4.8,-14.721899,-221.40178,23.51951,219.1643
-4.7,-14.155615,-207.51126,23.3152,216.14648
-4.6,-14.646346,-194.87524,23.096115,213.72603
-4.5,-14.28783,-182.07802,22.315088,210.5222
-4.4,-14.112999,-169.98657,21.924675,207.52342
-4.3,-13.347662,-158.73898,21.929445,204.64954
-4.2,-13.297342,-148.4044,21.254705,202.03592
-4.1,-13.164119,-137.4187,20.232267,198.8871
-4,-12.981314,-128.0457,19.562326,196.7542
-3.9,-12.675683,-118.27168,19.7422,193.98283
-3.8,-12.192795,-110.14063,18.625784,191.19397
-3.7,-12.550931,-101.09655,18.989902,188.13258
-3.6,-12.457998,-93.368004,17.6399,185.38982
-3.5,-12.359129,-86.148186,17.509214,182.70741
-3.4,-12.184886,-78.296814,17.305346,180.06299
-3.3,-11.351111,-71.7599,16.831747,178.35887
-3.2,-11.182367,-65.57432,16.064396,174.9699
-3.1,-10.884745,-59.903828,15.326105,172.29813
-3,-11.132773,-54.498898,15.181301,170.17853
-2.9,-11.094109,-48.545578,14.938964,167.8512
-2.8,-10.706893,-43.959026,14.113911,164.98068
-2.7,-10.310346,-39.237312,13.730729,161.71675
-2.6,-10.487161,-34.966625,12.908285,159.30449
-2.5,-10.179159,-30.918287,12.951821,156.77803
-2.4,-10.293268,-27.21212,11.641983,154.76001
-2.3,-9.322355,-24.15594,11.695067,152.2337
-2.2,-9.338931,-21.444782,10.760074,149.2638
-2.1,-9.351798,-18.731234,10.977718,146.56465
-2,-8.642757,-16.440636,9.766602,144.69261
-1.9,-8.7870865,-13.23044,9.786685,142.39015
-1.8,-8.6536875,-12.035927,8.723444,139.39069
-1.7,-8.845174,-9.53772,8.922908,137.40887
-1.6,-8.024246,-8.246859,7.775065,134.93274
-1.5,-7.6622705,-6.4678082,7.762756,132.09932
-1.4,-7.451262,-5.473793,6.917714,129.6215
-1.3,-8.073073,-4.3034263,6.599638,127.494446
-1.2,-7.624807,-3.116682,5.922185,124.88389
-1.1,-6.8627706,-2.7443602,5.405366,122.26654
-1,-6.6626935,-1.8646985,5.3396773,119.959915
-0.9,-6.790425,-1.1103085,4.7034745,118.3658
-0.8,-6.4544077,-0.96097934,3.6320505,116.19847
-0.7,-6.8813953,-0.91693103,3.8590372,114.07122
-0.6,-5.8156366,-0.3730414,2.6553535,111.85515
-0.5,-5.5358205,0.037469175,2.7583456,109.4502
-0.4,-5.660374,-0.40952796,2.153987,106.83505
-0.3,-5.976617,-0.18005289,1.7940962,105.18857
-0.2,-5.3598294,0.3414899,1.4268377,103.23432
-0.1,-5.0876603,0.31490213,0.47525218,101.10627
2.84E-13,-5.395151,-0.36569896,-0.30759788,99.451324
0.1,-5.0035744,0.23298572,0.044192348,96.77262
0.2,-4.5314617,0.008048699,0.695064,95.33676
0.3,-4.799989,-0.26855776,1.4535967,93.550896
0.4,-4.130924,-0.057782587,1.6458466,91.62058
0.5,-3.855581,0.46880114,2.2125382,89.561775
0.6,-4.253161,0.57635,3.0363755,87.64919
0.7,-3.8017764,0.7784867,3.393124,86.11241
0.8,-3.6237519,0.924296,3.967675,83.90473
0.9,-3.1150203,1.8347155,4.2844553,81.69504
1,-3.3270984,2.2275715,5.3001056,80.869064
1.1,-3.2414699,2.9358952,5.1446733,78.98122
1.2,-2.8857257,3.6926925,5.5963025,77.291245
1.3,-2.6049383,4.146453,6.657604,74.93844
1.4,-2.5625372,5.2969403,7.0161843,74.11666
1.5,-1.6917788,6.270676,7.0683856,72.47835
1.6,-1.4653761,7.901032,8.464811,71.05614
1.7,-1.9975591,9.986517,8.163912,68.79605
1.8,-1.2800585,11.652556,9.056147,67.7839
1.9,-0.91203475,13.469578,9.720741,65.836205
2,-1.2120949,15.697641,10.476602,64.29998
2.1,-1.1034707,18.595478,10.80886,62.850765
2.2,-0.8140547,21.77481,11.381393,61.783012
2.3,-0.33190203,24.23826,11.946233,60.0893
2.4,0.09188771,27.971361,12.018673,58.252556
2.5,-0.16814248,31.696903,12.648813,57.43387
2.6,0.034154933,35.344273,13.430304,55.49318
